"ID_TRAIN","NB_EMPT","R_ATD","DUREE","PRT_VAL","AGE_D","REV_BT","REV_NET","TYP_RES","ST_EMPL","MNT_EPAR","NB_ER_6MS","NB_ER_12MS","NB_DEC_12MS","NB_OPER","NB_COUR","NB_INTR_1M","NB_INTR_12M","PIR_DEL","NB_DEL_30","NB_DEL_60","NB_DEL_90","MNT_PASS","MNT_ACT","MNT_AUT_REN","MNT_UTIL_REN","NB_SATI","TYP_FIN","MNT_DEMANDE","target_0"
422054,2,0.14,2,0.45,25,55000,50000,"L","P",84094,0,0,0,6,4,0,0,0,4,0,0,45,84094,1000,669,5,"AUTO",6100,0
778442,2,0.4,2,0.75,78,50000,42000,"L","R",20324,0,0,0,6,5,0,0,0,0,0,0,314076,315087,5000,1601,5,"AUTO",37100,0
95455,1,0.27,6,1,57,74000,67000,"P","T",215209,0,0,0,6,3,0,0,0,0,0,0,1706,215209,27500,13573,5,"AUTO",24300,0
367256,1,0.33,3,1,29,13000,10000,"A","P",2924,2,2,0,11,10,0,0,0,0,0,0,7283,2924,14000,9582,10,"AUTO",27100,0
237121,1,0.18,3,1,60,173000,104000,"L","R",9990,0,0,0,6,5,0,0,0,0,0,0,127621,133342,1000,1000,5,"AUTO",16500,0
12066,1,0.24,3,1,19,33000,19000,"L","P",2956,2,2,0,13,11,0,0,3,5,0,0,2154,2956,2000,1514,10,"AUTO",38200,0
713869,1,0.24,2,1,41,37000,22000,"L","P",32727,0,0,0,6,3,0,0,0,0,0,0,14055,118906,4000,960,6,"AUTO",21900,0
310368,1,0.36,3,0.92,21,74000,51000,"L","T",3413,3,6,0,0,0,0,0,0,0,0,0,18147,112106,0,0,0,"AUTO",5300,0
984349,1,0.23,4,1,48,66000,46000,"L","R",156,0,0,0,10,8,0,0,0,0,0,0,123913,814148,1000,547,8,"AUTO",8400,0
771101,1,0.43,5,1,18,13000,9000,"L","R",1721,0,0,0,10,9,0,0,0,0,0,0,20872,1721,2000,1274,9,"AUTO",31200,0
899753,2,0.26,3,0.98,25,49000,40000,"P","R",28990,0,0,1,6,2,0,0,0,0,0,0,506,28990,10000,0,5,"AUTO",20100,0
242159,1,0.48,4,0.7,48,148000,133000,"P","P",36473,0,0,0,5,4,0,0,0,0,0,0,63948,152379,17000,9968,2,"AUTO",28700,0
818662,2,0.23,5,0.56,41,24000,16000,"L","P",1960,0,0,0,9,8,0,0,0,3,0,0,1401,3379,1000,0,8,"AUTO",15700,0
194461,1,0.49,2,1,48,73000,55000,"P","R",100660,0,0,0,5,5,2,2,0,0,0,0,48405,100660,13000,12880,4,"AUTO",5700,0
326363,1,0.22,4,0.5,59,60000,38000,"L","R",39847,0,0,2,10,8,0,0,0,0,0,0,234296,420354,9000,9000,9,"AUTO",30100,0
423704,1,0.37,3,1,21,37000,28000,"L","T",9299,3,8,3,12,9,0,0,2,0,0,0,21174,9299,1000,986,11,"AUTO",35600,1
698544,2,0.52,7,1,18,50000,45000,"A","P",49070,0,0,0,9,9,2,2,0,0,0,1,387076,483893,500,499,5,"AUTO",17100,0
667381,1,0.61,5,1,28,70000,46000,"A","R",1875,3,3,3,8,8,0,0,0,0,0,0,230467,234493,3500,1573,7,"AUTO",23000,0
650423,1,0.27,6,1,50,52000,33000,"A","R",18985,1,5,0,9,8,0,0,0,0,0,0,512,18985,10000,3128,7,"AUTO",32300,0
19690,1,0.44,4,1,50,54000,30000,"P","T",56141,0,0,0,6,4,0,0,0,0,0,0,1060,56141,2500,703,5,"AUTO",34200,0
871064,1,0.36,3,1,25,32000,27000,"L","P",616,0,2,0,6,5,0,0,0,0,0,0,4877,8208,500,284,6,"AUTO",17200,0
575078,1,0.19,5,1,40,115000,69000,"P","P",93690,0,0,0,7,6,0,0,0,0,0,0,39498,95309,1000,999,7,"AUTO",39700,0
885905,1,0.35,4,0.73,48,133000,75000,"L","R",4866,0,0,2,11,9,0,0,0,0,0,5,41046,42435,1500,1500,4,"AUTO",5200,0
502843,1,0.24,5,1,43,171000,148000,"P","R",76975,0,0,0,9,0,0,0,0,0,0,0,18298,108343,0,0,7,"AUTO",38500,0
172007,1,0.4,2,0.79,29,97000,80000,"L","P",28508,0,0,0,7,5,0,0,0,0,0,0,0,215253,14000,13339,6,"AUTO",7300,0
718840,1,0.43,5,0.99,37,11000,7000,"A","T",39867,0,0,0,6,3,0,0,0,0,0,0,7480,39867,8500,8499,5,"AUTO",36700,1
213263,1,0.43,2,0.93,49,56000,48000,"A","P",21293,0,0,0,5,5,0,0,0,0,0,0,17235,21293,500,0,5,"AUTO",30900,0
542704,1,0.06,6,0.47,77,137000,76000,"P","R",203091,0,0,0,13,11,0,0,0,0,0,0,61937,595976,500,0,10,"AUTO",31400,0
653752,1,0.1,1,0.81,47,96000,84000,"P","R",11555,0,0,0,7,0,0,0,0,0,0,0,12982,11555,0,0,7,"AUTO",39800,0
430312,1,0.34,3,1,46,53000,34000,"P","P",86467,0,0,0,7,6,0,0,0,0,0,0,334538,337252,500,95,5,"AUTO",7700,0
141384,1,0.54,4,0.97,30,13000,11000,"A","R",104662,0,0,0,10,6,0,0,0,0,0,0,183303,184723,5500,624,9,"AUTO",33100,0
237365,1,0.37,5,1,35,91000,56000,"P","R",19602,1,1,0,13,5,0,0,0,1,0,0,22377,28028,500,0,12,"AUTO",33300,0
561031,2,0.03,6,0.9,25,64000,54000,"L","R",7718,0,0,0,4,3,0,0,0,0,1,0,10057,7718,500,0,3,"AUTO",25700,0
298270,1,0.12,4,0.98,71,76000,62000,"P","R",13873,0,0,3,3,1,0,0,0,0,1,0,2309,13873,17500,17499,2,"AUTO",19700,0
315997,1,0.02,4,1,63,148000,128000,"A","R",2871,0,0,0,4,3,0,0,0,0,1,0,2870,43496,4500,602,4,"AUTO",27300,0
851838,1,0.05,1,1,42,64000,54000,"L","T",4912,0,0,0,5,1,0,0,0,2,0,0,2730,5327,10000,4426,4,"AUTO",36900,0
705081,1,0.4,5,1,27,60000,33000,"L","P",75425,0,0,0,8,7,0,0,0,0,0,0,223335,228082,1000,232,7,"AUTO",9400,0
949888,1,0.1,3,0.42,29,95000,63000,"P","P",107740,0,0,0,8,6,0,0,0,0,0,0,2223,107740,9500,8089,7,"AUTO",30200,0
157124,2,0.14,1,1,40,66000,57000,"L","R",48364,0,0,0,2,2,0,0,0,0,0,0,496395,499062,5000,0,2,"AUTO",33100,0
428282,1,0.36,1,0.79,72,138000,96000,"L","R",133989,0,0,0,2,1,0,0,0,0,0,0,34563,133989,1000,12,2,"AUTO",27400,0
872752,1,0.21,5,1,72,92000,77000,"P","P",69664,0,0,1,5,2,0,0,0,0,0,0,56188,69664,1500,1499,4,"AUTO",10900,0
917518,2,0.33,6,1,25,115000,97000,"P","R",67114,0,0,0,6,4,1,1,0,0,0,0,13394,67114,6500,0,5,"AUTO",9800,0
917491,1,0.6,4,1,21,65000,56000,"P","R",89777,0,0,0,13,9,0,0,0,0,0,0,7170,89777,11500,4275,13,"AUTO",29000,0
837854,2,0.42,7,1,20,62000,34000,"L","R",1496,0,0,4,6,5,0,0,1,0,3,0,2700,16282,9500,9499,6,"AUTO",35300,0
94524,1,0.25,7,0.76,53,164000,93000,"P","R",96390,0,2,0,5,3,0,0,0,0,0,0,4775,96390,5500,5500,4,"AUTO",11200,0
153887,1,0.37,7,0.98,42,115000,91000,"P","R",80810,0,0,0,8,8,0,0,0,0,0,0,132314,141301,5000,0,7,"AUTO",32500,0
848601,1,0.07,2,1,50,162000,95000,"L","R",25971,0,0,0,8,7,0,0,0,0,0,0,337,25971,4000,3999,7,"AUTO",35300,0
507472,1,0.36,6,0.68,62,92000,59000,"P","R",76284,0,0,0,2,0,0,0,0,0,0,0,11069,76284,0,0,2,"AUTO",10000,0
297966,1,0,4,0.53,58,178000,142000,"L","P",241790,0,0,0,11,9,0,0,0,0,0,0,471579,485796,8000,8000,10,"AUTO",37000,0
680817,1,0.39,2,1,53,22000,19000,"P","P",53456,0,0,0,9,3,0,0,0,0,0,0,22498,129384,1000,682,5,"AUTO",34800,0
53538,1,0.25,4,1,47,120000,69000,"P","P",12739,0,0,0,5,0,0,0,0,0,1,0,7871,12739,0,0,5,"AUTO",12100,0
280887,1,0.61,7,0.9,54,59000,50000,"L","T",8548,0,3,0,7,7,0,0,0,0,0,0,24835,148867,11500,0,7,"AUTO",15100,0
371275,1,0.6,5,1,34,114000,86000,"P","P",16507,0,0,4,4,3,0,0,0,0,0,0,1495,16507,3000,0,4,"AUTO",13100,0
347203,1,0.48,6,1,62,36000,27000,"L","P",54180,0,0,0,6,6,0,0,0,1,0,2,19567,54180,8500,4445,6,"AUTO",30900,0
166421,1,0.14,1,0.4,60,162000,136000,"P","R",21037,0,0,0,3,3,0,0,0,0,0,0,8719,357752,5000,2134,0,"AUTO",17300,0
423612,1,0.13,3,1,21,12000,9000,"L","R",29,0,0,0,1,1,0,0,0,0,0,0,9371,47408,11000,6636,1,"AUTO",31700,0
444008,1,0.46,7,1,27,73000,54000,"L","R",99121,0,0,0,8,6,0,0,0,0,0,0,37684,99121,4000,0,8,"AUTO",23500,0
205663,1,0.2,3,1,33,22000,17000,"L","T",118832,0,0,0,13,5,0,0,0,0,0,0,9546,225444,26500,19754,9,"AUTO",22900,0
441472,1,0.01,5,0.69,66,63000,39000,"P","P",246545,0,0,0,2,1,0,0,0,0,0,0,3907,246545,3000,204,2,"AUTO",5900,0
712049,1,0.52,6,1,42,59000,34000,"L","P",1696,0,0,2,10,10,1,1,0,0,0,0,298689,525679,3000,180,6,"AUTO",9600,0
872545,1,0.05,1,0.49,61,153000,128000,"P","R",9135,0,0,4,8,6,0,0,0,0,0,0,30062,138049,1000,44,4,"AUTO",32200,0
572739,1,0.38,6,1,31,90000,79000,"L","R",77923,0,0,0,1,1,0,0,0,0,0,0,344700,366462,11500,5605,1,"AUTO",14100,0
214592,1,0.06,5,0.7,25,124000,84000,"L","R",123988,0,1,0,4,3,0,0,0,0,0,0,1642,123988,1000,145,3,"AUTO",6800,0
164609,1,0.05,3,0.74,32,98000,74000,"L","P",14084,0,0,0,7,6,0,0,0,0,0,0,15398,14084,3000,0,6,"AUTO",22200,1
705355,2,0.41,3,0.78,38,36000,30000,"A","P",29550,0,0,0,1,1,0,0,0,0,0,0,212744,241842,5000,0,1,"AUTO",29000,0
177336,1,0.12,1,0.49,66,156000,127000,"L","R",73303,0,0,0,6,4,0,0,0,0,0,0,170128,172972,7000,13,4,"AUTO",36900,0
126297,1,0.61,2,1,27,10000,6000,"A","R",21311,3,3,0,7,6,0,0,2,0,0,3,402325,407581,1000,1000,5,"AUTO",35700,0
107661,2,0.06,4,1,43,39000,22000,"P","T",28323,0,0,0,5,0,0,0,0,0,0,0,22103,253429,0,0,4,"AUTO",23200,0
822648,1,0.34,1,1,22,26000,24000,"P","P",7554,0,0,0,9,8,0,0,0,0,0,0,2320,7554,6000,628,8,"AUTO",20200,0
652230,1,0.35,2,1,36,54000,36000,"P","R",20366,3,7,0,6,4,0,0,0,0,0,0,9391,20366,500,21,6,"AUTO",17700,0
61067,2,0.16,3,1,27,20000,18000,"P","R",543,0,2,0,13,10,0,0,0,0,0,0,23582,543,1000,907,11,"AUTO",35700,0
423140,1,0.07,5,0.91,54,111000,86000,"L","P",249321,0,0,0,5,3,0,0,0,0,0,0,35680,249321,7500,4668,4,"AUTO",13300,0
787325,1,0.36,7,1,21,72000,58000,"A","P",15938,0,0,1,4,1,0,0,0,0,0,0,130224,155448,13500,10265,4,"AUTO",16500,0
116306,1,0.35,4,1,28,70000,57000,"P","R",60810,0,0,0,12,5,0,0,0,0,0,0,64663,254234,500,0,7,"AUTO",33000,0
537807,1,0.21,1,0.51,55,121000,74000,"L","R",165783,0,0,0,9,2,1,1,0,0,4,0,0,180581,1500,1336,7,"AUTO",13200,0
178570,1,0.42,6,1,47,85000,60000,"P","R",27597,0,4,0,7,7,3,3,0,0,0,0,3161,27597,3500,3500,6,"AUTO",17800,1
970573,1,0.08,3,1,62,45000,33000,"P","R",55762,0,0,0,6,2,0,0,0,0,0,0,0,162871,10500,4126,5,"AUTO",30200,0
816079,1,0.18,2,1,28,26000,15000,"L","P",49766,0,0,0,12,10,0,0,0,0,0,0,0,183989,19000,9923,11,"AUTO",34300,0
479269,1,0.22,3,0.52,26,32000,27000,"L","T",33721,0,2,0,11,10,0,0,0,0,0,0,11124,33721,9500,1403,9,"AUTO",6000,0
253059,1,0.3,3,0.95,27,21000,12000,"L","T",32110,0,0,0,8,7,0,0,0,0,0,0,340828,397908,6500,6499,7,"AUTO",15500,0
613680,1,0.09,6,0.64,19,38000,30000,"L","P",23245,0,3,0,9,0,0,0,0,0,2,5,11134,23245,0,0,8,"AUTO",29700,0
680333,1,0.36,3,1,37,122000,81000,"A","R",84449,0,0,0,7,5,0,0,0,0,0,0,9103,84449,6000,1267,7,"AUTO",34200,0
283324,1,0.38,4,0.98,54,38000,23000,"L","R",39377,3,3,0,9,8,1,1,0,0,0,0,2188,39377,3000,138,8,"AUTO",19300,0
950087,1,0.37,3,0.7,64,127000,83000,"L","R",35675,0,0,0,5,1,0,0,0,0,0,0,2828,250558,16000,0,4,"AUTO",22500,0
647990,2,0.23,3,1,51,99000,79000,"L","R",17648,0,0,0,6,6,0,0,0,0,0,0,5895,17648,8000,7999,2,"AUTO",29200,0
495432,1,0.34,5,0.51,41,65000,55000,"L","P",105200,0,0,0,6,6,0,0,0,0,5,4,0,195203,2500,2253,5,"AUTO",13800,0
226550,1,0.35,7,1,28,73000,65000,"L","R",64128,0,0,0,14,7,0,0,0,3,0,0,3873,64128,12500,12500,13,"AUTO",39200,0
519135,2,0.35,2,0.97,38,21000,13000,"A","R",90552,0,1,0,9,1,0,0,0,2,0,0,599,221585,6500,844,9,"AUTO",18200,0
26620,1,0.4,7,0.9,39,50000,34000,"A","T",108151,0,4,3,11,9,0,0,3,0,0,0,176,108151,6000,580,5,"AUTO",8000,1
292147,1,0.39,5,1,26,55000,46000,"P","R",69634,0,0,0,11,11,2,2,0,1,0,0,14809,69634,28000,28000,10,"AUTO",29600,0
296656,1,0.68,2,1,20,56000,48000,"A","R",830,0,0,0,13,4,0,0,0,0,0,0,229960,338779,7500,50,11,"AUTO",10500,0
312203,2,0.5,4,1,39,59000,46000,"P","P",100105,0,0,0,6,4,3,3,0,0,0,0,98686,353073,13000,4531,4,"AUTO",20900,0
510675,1,0.44,4,1,22,33000,23000,"L","P",119172,0,0,0,13,0,3,3,0,0,0,0,12896,119172,0,0,12,"AUTO",20600,0
322790,1,0.8,6,1,22,50000,45000,"L","R",78815,0,0,0,10,9,5,5,0,0,0,0,143631,660720,21500,7792,7,"AUTO",33800,0
986520,1,0.4,5,1,53,63000,49000,"L","R",63779,0,0,0,6,3,0,0,0,0,0,0,107569,122943,4500,26,6,"AUTO",26400,0
783916,1,0.63,6,1,22,83000,56000,"L","R",1181,5,5,5,7,6,0,0,0,1,0,0,1260,77754,33500,95,6,"AUTO",32300,0
807728,1,0.43,4,1,42,42000,26000,"L","P",27974,0,0,2,12,1,0,0,0,0,0,0,47932,250875,500,500,9,"AUTO",35600,0
752899,1,0.33,4,1,49,167000,113000,"P","R",6306,0,0,0,5,3,0,0,0,0,0,0,155304,269061,4000,153,4,"AUTO",14800,0
278581,1,0.37,7,1,34,92000,51000,"P","T",13250,0,0,0,5,2,0,0,0,0,0,0,1756,13250,500,479,5,"AUTO",28100,0
320338,1,0.1,5,0.59,40,169000,153000,"L","P",69137,0,0,0,9,9,0,0,0,0,0,0,227720,232351,500,0,2,"AUTO",35200,0
714247,1,0.36,1,0.98,44,48000,32000,"L","P",2590,0,0,0,6,3,0,0,0,0,0,0,214122,271924,500,53,5,"AUTO",38500,0
473910,1,0.35,2,1,39,24000,19000,"L","T",56399,0,0,0,6,5,0,0,0,0,0,0,1271,84079,17500,4493,3,"AUTO",39800,0
829433,1,0.32,7,0.82,22,51000,35000,"P","T",102012,0,0,0,12,1,0,0,0,0,1,0,22970,397933,2500,0,11,"AUTO",37900,0
952496,1,0.28,2,0.91,23,39000,22000,"P","P",20029,0,0,0,13,1,0,0,0,1,0,0,11361,20029,27000,0,11,"AUTO",22600,0
952169,1,0.18,3,1,37,72000,52000,"P","P",1954,0,0,0,10,1,0,0,0,0,0,0,16630,34731,500,459,7,"AUTO",35000,0
944781,1,0.5,4,0.87,42,35000,22000,"A","P",90174,0,0,0,8,6,0,0,0,0,0,0,4577,90174,24000,3161,7,"AUTO",39900,0
151043,1,0.19,3,1,26,13000,7000,"P","R",48231,0,0,0,13,6,0,0,0,0,0,0,134939,137631,1000,220,11,"AUTO",13200,0
334659,1,0.39,4,1,26,12000,7000,"L","T",1264,0,0,3,8,7,0,0,0,3,6,2,17751,1264,3000,3000,8,"AUTO",26400,0
62854,2,0.16,3,0.54,27,40000,36000,"L","P",27858,0,0,0,10,1,0,0,0,0,0,0,18997,44882,1500,0,8,"AUTO",38700,0
347648,1,0.34,5,0.82,35,22000,19000,"A","P",2711,0,0,0,6,2,0,0,0,0,0,0,101210,236099,16000,6396,6,"AUTO",15200,0
868130,1,0.31,4,0.58,44,49000,44000,"A","P",11781,0,0,0,5,1,0,0,0,0,0,0,630,11781,13500,4945,4,"AUTO",11500,0
197847,1,0.92,7,0.93,25,31000,27000,"A","R",37611,0,0,0,5,5,0,0,3,0,0,4,23946,37611,1000,1000,4,"AUTO",26400,1
776060,1,0.2,6,0.46,36,94000,76000,"L","P",2883,0,0,0,8,6,0,0,0,0,0,0,5387,81557,1000,134,7,"AUTO",22100,0
674645,1,0.35,6,1,48,48000,41000,"P","P",29503,0,0,0,9,7,0,0,0,0,2,0,226093,261380,34000,34000,9,"AUTO",24900,0
781250,1,0.64,5,1,61,60000,51000,"A","P",214810,0,2,0,9,7,0,0,0,0,0,0,107259,307939,2500,181,1,"AUTO",27500,0
345523,1,0.23,5,0.62,22,40000,29000,"L","T",5888,3,3,0,7,5,0,0,0,0,0,0,485094,616362,1500,1499,6,"AUTO",34900,1
602230,2,0.39,5,1,48,68000,47000,"L","R",53655,0,0,0,7,6,0,0,0,0,0,0,14376,53655,3500,553,5,"AUTO",23300,0
125125,1,0.12,4,0.45,19,55000,39000,"P","P",42355,0,0,0,8,6,6,6,0,0,0,0,443294,540675,5000,2962,7,"AUTO",33000,0
807869,1,0.4,6,1,45,49000,30000,"L","P",5991,0,0,0,8,7,0,0,0,0,4,3,3941,26734,29000,27725,7,"AUTO",23600,0
392523,2,0.92,3,1,45,65000,38000,"P","P",234480,0,0,0,9,8,0,0,1,2,4,0,14228,234480,1000,999,7,"AUTO",33800,0
553164,2,0.3,4,0.85,29,48000,30000,"A","R",192541,0,0,0,9,7,0,0,0,0,0,0,92569,218615,3000,903,9,"AUTO",37400,0
411577,2,0.08,1,1,27,37000,21000,"P","P",7129,0,1,0,8,4,0,0,0,0,0,0,99809,244946,1000,17,7,"AUTO",30700,0
613508,1,0.41,6,1,27,79000,64000,"A","T",131087,2,2,0,5,5,0,0,3,0,0,0,15064,131087,5000,3649,3,"AUTO",27600,0
465578,1,0.35,4,1,29,73000,46000,"P","R",1094,0,0,0,9,8,3,3,0,0,3,0,18676,86264,10500,10500,8,"AUTO",11400,1
94377,1,0.32,6,0.49,42,57000,40000,"L","R",503,0,0,0,5,5,0,0,0,3,5,1,215065,235201,3500,405,4,"AUTO",28600,0
127096,1,0.41,4,0.99,66,51000,37000,"L","R",15022,0,0,0,5,3,0,0,0,1,0,0,9357,15022,4000,2102,5,"AUTO",28600,0
644574,1,0.8,5,1,20,34000,21000,"L","T",1935,0,0,0,3,3,0,0,0,0,0,0,10595,1935,1500,30,3,"AUTO",10800,0
973302,2,0.03,6,0.82,51,56000,31000,"L","P",92609,0,0,0,10,4,0,0,0,0,0,0,2405,481214,4500,575,9,"AUTO",14900,0
970707,1,0.37,2,0.74,18,58000,34000,"L","R",9632,0,0,1,13,10,0,0,0,0,0,0,20776,9632,1000,416,12,"AUTO",13600,0
226447,1,0.55,4,0.95,24,63000,36000,"A","R",107871,1,1,0,8,7,0,0,0,0,0,0,71920,107871,4500,784,6,"AUTO",11000,0
890618,1,0.01,1,1,72,45000,28000,"L","P",200483,0,0,0,5,1,0,0,0,0,0,0,0,486514,9000,8999,4,"AUTO",28900,0
106821,1,0.25,4,0.76,52,72000,39000,"L","R",156658,0,0,0,6,6,0,0,0,0,0,0,20832,701926,31500,13323,6,"AUTO",25700,0
495174,1,0.17,3,1,52,57000,33000,"L","R",64895,0,0,0,7,6,0,0,0,0,0,0,108663,137603,1000,856,6,"AUTO",39100,0
773891,1,0.33,4,1,64,100000,86000,"L","R",48203,0,0,0,5,0,0,0,0,0,0,0,4055,48203,0,0,5,"AUTO",25500,0
684210,1,0.07,1,1,26,59000,45000,"L","R",37886,0,0,0,8,8,0,0,0,1,0,0,39107,39579,42500,36239,4,"AUTO",39700,0
332565,1,0.38,3,0.51,21,15000,9000,"A","R",16587,0,0,0,6,3,0,0,0,0,0,0,320527,346983,14000,1665,5,"AUTO",12700,0
486625,1,0.32,5,1,63,106000,78000,"L","R",236002,0,0,0,7,3,0,0,0,0,0,0,252718,254532,14000,5714,7,"AUTO",33100,0
733836,1,0.71,7,0.93,44,30000,25000,"A","P",16177,0,0,0,9,9,0,0,0,0,0,0,10794,16177,1000,179,9,"AUTO",8000,0
190795,1,0.39,4,1,31,140000,107000,"L","P",235737,0,0,0,4,0,0,0,0,0,0,0,3156,235737,0,0,2,"AUTO",23600,0
175592,1,0.01,1,0.42,24,52000,45000,"A","T",493,0,0,3,13,7,0,0,0,0,0,0,37082,159546,5500,5500,11,"AUTO",15600,0
361910,1,0.16,5,1,38,139000,119000,"P","P",54288,0,0,0,7,1,0,0,0,0,0,0,9289,54288,1000,999,7,"AUTO",12700,0
61461,1,0.26,2,1,24,55000,48000,"P","T",16746,0,0,0,10,9,0,0,0,0,0,0,6792,16746,500,0,8,"AUTO",6100,0
396764,1,0.1,3,1,29,98000,61000,"A","R",49767,0,0,0,6,5,0,0,0,0,0,0,3340,49767,24000,19334,1,"AUTO",8300,0
364597,1,0.24,5,0.67,23,71000,58000,"L","T",11992,0,0,0,8,6,0,0,0,0,0,0,1404,11992,13000,6490,5,"AUTO",38400,0
861141,1,0.31,6,1,41,65000,39000,"L","P",5587,3,3,0,4,3,0,0,0,1,0,0,3749,5587,500,0,4,"AUTO",16800,0
734057,1,0.32,6,1,20,66000,59000,"P","R",1436,0,0,1,14,5,0,0,0,0,0,0,45874,47561,2500,2500,11,"AUTO",15500,0
165240,1,0.36,7,1,25,95000,52000,"L","P",3275,0,0,0,11,10,0,0,0,0,0,0,168054,314327,2500,598,10,"AUTO",34800,0
233880,1,0.3,2,1,43,25000,21000,"L","R",48293,3,3,0,6,2,0,0,0,0,0,0,13131,48293,9500,532,5,"AUTO",35000,0
500973,1,0.46,3,1,24,56000,49000,"L","P",47228,0,0,0,12,11,0,0,0,0,0,0,4245,122980,1000,148,10,"AUTO",32100,0
829826,1,0.38,4,1,51,114000,76000,"P","R",245126,0,0,1,9,8,0,0,0,0,0,0,2657,245126,12500,9495,2,"AUTO",32400,0
713276,1,0.44,4,1,44,92000,61000,"P","P",9240,0,0,0,7,6,2,2,0,0,1,0,26976,28001,7500,5884,6,"AUTO",32800,0
12554,1,0.36,7,0.99,51,52000,30000,"P","P",99554,0,0,0,5,4,0,0,0,0,0,0,9871,99554,34000,31935,5,"AUTO",27300,0
854838,1,0.85,7,0.91,49,69000,54000,"L","R",142061,1,1,0,6,5,0,0,0,0,0,0,23655,142061,2500,205,5,"AUTO",22800,0
357101,1,0.53,2,1,21,71000,64000,"L","P",32473,0,0,0,4,3,0,0,0,0,0,0,8021,32473,3500,2198,4,"AUTO",36600,0
267095,1,0.84,4,1,23,21000,15000,"L","P",1156,0,0,0,7,7,0,0,0,0,0,0,1856,1156,11500,11500,7,"AUTO",16700,0
799429,2,0.51,3,0.91,22,15000,12000,"A","T",19121,0,0,0,8,7,0,0,0,0,0,0,3659,19121,16500,0,1,"AUTO",15600,0
943478,1,0.4,5,0.89,41,50000,36000,"L","T",212152,0,3,0,13,1,0,0,0,1,0,0,107415,212152,500,500,12,"AUTO",15500,0
176224,1,0.4,5,1,35,141000,122000,"A","P",12946,0,0,0,6,6,0,0,0,0,0,0,4208,311742,6000,1704,5,"AUTO",36000,0
728192,1,0.38,7,1,22,60000,40000,"P","T",232361,0,0,0,13,7,0,0,0,0,0,0,1358,232361,3500,1128,11,"AUTO",32400,0
86916,1,0.43,3,1,44,69000,42000,"L","R",95484,0,0,0,7,6,0,0,0,0,0,0,42826,95484,6500,74,5,"AUTO",6400,0
103146,1,0.32,5,1,55,53000,41000,"L","R",57625,0,0,0,7,0,0,0,0,0,0,0,508,57625,0,0,7,"AUTO",39300,0
918868,1,0.01,1,0.91,29,51000,37000,"L","R",6617,0,0,0,2,0,0,0,0,0,0,0,4540,6617,0,0,2,"AUTO",33400,0
495217,1,0.07,5,0.81,37,51000,31000,"L","P",4497,0,0,0,4,4,0,0,0,1,0,0,24281,4497,2000,1721,4,"AUTO",27700,0
431591,1,0.33,3,1,32,31000,26000,"P","R",36711,0,0,0,7,5,0,0,0,0,0,0,391113,391670,1500,1148,5,"AUTO",40000,1
613614,1,0.2,4,1,36,53000,46000,"L","R",67805,0,0,1,7,6,0,0,0,0,0,0,122010,454626,1000,957,6,"AUTO",6800,0
662684,2,0.55,7,1,28,26000,20000,"A","T",67198,3,3,0,10,9,0,0,0,0,0,0,4526,67198,3500,3367,9,"AUTO",6100,0
137352,1,0.25,7,1,28,46000,41000,"L","R",307,0,0,0,6,5,0,0,0,0,0,0,2158,3426,1000,360,6,"AUTO",20300,1
351006,1,0.26,4,0.92,28,71000,48000,"A","R",990,0,2,0,6,5,0,0,0,0,0,3,553,990,4000,1318,5,"AUTO",39400,0
291475,1,0.33,7,1,46,54000,41000,"P","P",9092,0,3,1,7,6,0,0,0,0,0,0,2494,9092,4000,1564,6,"AUTO",15700,0
514877,1,0.5,6,1,58,118000,104000,"L","R",44522,0,0,0,7,4,0,0,0,0,0,0,13756,44522,500,0,6,"AUTO",32800,0
447087,1,0.35,4,0.95,49,110000,62000,"P","R",190729,0,0,0,7,5,0,0,0,1,0,0,13944,190729,4000,3019,6,"AUTO",28300,0
179649,1,0.17,4,0.69,53,84000,67000,"L","R",65070,1,1,0,8,7,0,0,0,0,0,0,106662,151293,500,0,7,"AUTO",12800,0
389073,1,0.69,3,1,28,52000,31000,"L","P",18570,1,1,0,6,3,0,0,0,0,0,0,6336,18570,5000,2265,5,"AUTO",38500,0
987580,1,0.45,2,1,46,111000,79000,"L","R",44153,0,0,2,6,6,0,0,0,0,0,0,2732,44153,2500,0,6,"AUTO",17100,0
598276,1,0.19,6,0.5,27,105000,94000,"P","P",121722,0,0,0,1,1,0,0,0,0,0,0,412534,468542,7500,2407,1,"AUTO",15000,0
602851,1,0.19,7,1,27,25000,21000,"P","R",41516,0,0,0,6,2,0,0,0,0,0,0,201990,255913,9000,6946,6,"AUTO",19700,0
611840,1,0.07,1,1,18,174000,121000,"P","P",96335,2,2,0,12,8,0,0,1,0,0,0,237028,601377,1000,950,11,"AUTO",39400,0
179038,1,0.63,7,1,23,30000,25000,"A","R",3567,0,0,0,9,0,0,0,0,0,0,0,2874,3567,0,0,9,"AUTO",5700,1
794457,1,0.52,4,1,39,56000,38000,"L","T",3000,0,0,0,8,6,0,0,0,0,0,0,6625,3000,6000,6000,7,"AUTO",5500,0
1721,1,0.37,1,0.4,26,43000,35000,"A","R",15647,0,0,0,9,4,0,0,0,0,0,0,36778,225310,1500,1499,8,"AUTO",29300,0
725470,1,0.24,5,0.48,38,55000,41000,"A","R",10057,4,4,0,3,1,0,0,2,2,3,0,5570,225919,17000,6298,3,"AUTO",37400,0
